,2.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0,60.5,61.0,61.5,62.0,62.5,63.0,63.5,64.0,64.5,65.0,65.5,66.0,66.5,67.0,67.5,68.0,68.5,69.0,69.5,70.0,70.5,71.0,71.5,72.0,72.5,73.0,73.5,74.0,74.5,75.0,75.5,76.0,76.5,77.0,77.5,78.0,78.5,79.0,79.5,80.0,80.5,81.0,81.5,82.0,82.5,83.0,83.5,84.0,84.5,85.0,85.5,86.0,86.5,87.0,87.5,88.0,88.5,89.0,89.5,90.0,90.5,91.0,91.5,92.0,92.5,93.0,93.5,94.0,94.5,95.0,95.5,96.0,96.5,97.0,97.5,98.0,98.5,99.0,99.5,100.0,100.5,101.0,101.5,102.0,102.5,103.0,103.5,104.0,104.5,105.0,105.5,106.0,106.5,107.0,107.5,108.0,108.5,109.0,109.5,110.0,110.5,111.0,111.5,112.0,112.5,113.0,113.5,114.0,114.5,115.0,115.5,116.0,116.5,117.0,117.5,118.0,118.5,119.0,119.5,120.0,120.5,121.0,121.5,122.0,122.5,123.0,123.5,124.0,124.5,125.0,125.5,126.0,126.5,127.0,127.5,128.0,128.5,129.0,129.5,130.0,130.5,131.0,131.5,132.0,132.5,133.0,133.5,134.0,134.5,135.0,135.5,136.0,136.5,137.0,137.5,138.0,138.5,139.0,139.5,140.0,140.5,141.0,141.5,142.0,142.5,143.0,143.5,144.0,144.5,145.0,145.5,146.0,146.5,147.5,150.0,152.5,155.0,157.5,160.0,162.5,165.0,167.5,170.0,172.5,175.0,177.5,180.0,182.5,185.0,187.5,190.0,192.5,195.0,200.0,205.0,210.0,215.0,220.0,225.0,230.0,235.0,240.0
20200106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.32,40.82,40.32,,39.32,38.82,38.32,37.82,37.32,36.82,36.32,35.82,35.32,34.82,,,33.32,,,,31.32,,,,,28.82,,,,,26.32,,,,24.33,,23.34,,,,21.38,,,,19.44,18.96,,,17.53,17.06,16.59,16.13,15.67,15.21,14.76,14.32,13.87,13.43,13.0,12.57,12.14,11.72,11.3,10.89,10.48,10.08,9.68,9.29,8.91,8.53,8.15,7.79,7.43,7.07,6.72,6.38,6.04,5.72,5.4,5.09,4.79,4.5,4.22,3.96,3.7,3.46,3.22,3.0,2.79,2.6,2.41,2.24,2.07,1.92,1.78,1.65,1.52,1.41,1.3,1.21,1.12,1.04,0.96,0.9,0.84,0.78,0.73,0.68,0.63,0.59,0.55,0.52,0.49,0.46,0.43,0.41,0.39,0.37,0.35,0.33,0.32,0.3,0.29,0.27,0.26,,0.24,0.23,0.22,0.21,0.2,,0.19,0.18,0.18,0.17,0.17,,0.15,0.15,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,,0.07,,0.07,,0.07,,0.06,,0.06,,,,,,0.05,,0.04,,0.04,,,,,0.03,0.03,,,,0.03,,,,,0.02,,,,0.02,0.02,0.02,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.52,38.02,37.52,,36.52,36.02,35.52,35.02,34.52,34.02,33.52,33.02,32.52,32.02,,,30.52,,,,28.52,,,,,26.02,,,24.53,,23.54,,,,21.56,,20.59,,,,18.64,,,,16.74,16.27,,,14.89,14.44,13.99,13.55,13.11,12.67,12.24,11.82,11.4,10.99,10.59,10.19,9.8,9.41,9.02,8.65,8.28,7.91,7.56,7.2,6.86,6.52,6.18,5.86,5.54,5.23,4.92,4.63,4.34,4.07,3.8,3.55,3.3,3.07,2.85,2.64,2.44,2.26,2.08,1.92,1.76,1.62,1.49,1.37,1.26,1.15,1.06,0.98,0.9,0.83,0.76,0.71,0.65,0.6,0.56,0.52,0.48,0.45,0.42,0.39,0.37,0.35,0.33,0.31,0.29,0.28,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.19,0.18,0.17,0.17,,0.15,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.11,0.11,,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,,0.05,,0.04,,0.04,,0.04,,0.04,,0.03,,0.03,,0.03,,0.03,,0.03,,,,,0.02,0.02,,,,0.02,,,,,0.02,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.63,38.13,37.63,,36.63,36.13,35.63,35.13,34.63,34.13,33.63,33.13,32.63,32.13,,,30.63,,,,28.63,,,,,26.13,,,24.63,,23.64,,22.65,,21.66,,20.68,,,,18.73,,,,16.81,16.34,,,14.94,14.48,14.02,13.57,13.12,12.68,12.25,11.81,11.39,10.97,10.55,10.15,9.74,9.35,8.96,8.58,8.2,7.83,7.47,7.11,6.76,6.42,6.08,5.76,5.44,5.12,4.82,4.53,4.24,3.97,3.71,3.45,3.21,2.98,2.77,2.56,2.37,2.18,2.01,1.85,1.69,1.55,1.42,1.3,1.19,1.09,1.0,0.92,0.84,0.77,0.71,0.65,0.6,0.55,0.51,0.47,0.44,0.4,0.37,0.35,0.33,0.31,0.29,0.27,0.26,0.24,0.23,0.22,0.21,0.2,0.19,0.18,0.17,0.17,0.16,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.1,,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,,0.05,,0.04,,0.04,,0.04,0.04,0.04,,0.03,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.02,,0.02,0.02,0.02,,,,0.02,,,,,0.02,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32,37.82,37.32,,36.32,35.82,35.32,34.82,34.32,33.82,33.32,32.82,32.32,31.82,,,30.32,,,,28.32,,,,,25.82,,,24.32,,23.33,,22.34,,21.35,,20.36,,,,18.41,,,,16.49,16.02,,,14.61,14.15,13.69,13.24,12.79,12.35,11.91,11.48,11.05,10.63,10.21,9.8,9.4,9.0,8.61,8.23,7.86,7.49,7.13,6.77,6.43,6.09,5.75,5.43,5.12,4.81,4.51,4.22,3.94,3.67,3.41,3.17,2.93,2.71,2.5,2.3,2.11,1.94,1.78,1.63,1.48,1.35,1.24,1.13,1.03,0.93,0.85,0.77,0.7,0.64,0.59,0.54,0.49,0.45,0.42,0.39,0.36,0.33,0.31,0.29,0.27,0.25,0.24,0.23,0.21,0.2,0.19,0.18,0.17,0.17,0.16,0.15,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,,0.04,,0.03,,0.03,,0.03,0.03,0.03,,0.02,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,0.02,,0.01,0.01,0.01,,,,0.01,,,,,0.01,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56,37.06,36.56,,35.56,35.06,34.56,34.06,33.56,33.06,32.56,32.06,31.56,31.06,,,29.56,,,,27.56,,,,,25.06,,,23.56,,22.57,,21.58,,20.59,,19.61,,,,17.66,,,,15.75,15.28,,,13.89,13.43,12.98,12.53,12.09,11.65,11.22,10.8,10.38,9.96,9.56,9.16,8.76,8.38,8.0,7.63,7.26,6.91,6.56,6.21,5.88,5.55,5.23,4.91,4.61,4.32,4.04,3.76,3.5,3.25,3.01,2.78,2.56,2.35,2.16,1.97,1.8,1.64,1.49,1.36,1.23,1.12,1.01,0.91,0.82,0.74,0.67,0.61,0.56,0.51,0.46,0.42,0.38,0.35,0.32,0.3,0.27,0.26,0.24,0.22,0.21,0.19,0.18,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,,0.03,,0.02,,0.02,,0.02,0.02,0.02,,0.02,,0.02,0.02,0.01,0.01,0.01,0.01,0.01,,0.01,,0.01,0.01,0.01,,,,0.01,,,,,0.01,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.76,37.26,36.76,,35.76,35.26,34.76,34.26,33.76,33.26,32.76,32.26,31.76,31.26,,,29.76,,,,27.76,,,,,25.26,,,23.76,,22.77,,21.78,,20.79,,19.81,,,,17.85,,,,15.93,15.46,,,14.06,13.6,13.14,12.69,12.24,11.8,11.37,10.93,10.51,10.09,9.68,9.27,8.87,8.48,8.09,7.71,7.34,6.98,6.62,6.27,5.93,5.59,5.27,4.95,4.64,4.34,4.05,3.77,3.5,3.24,3.0,2.76,2.54,2.33,2.13,1.94,1.77,1.61,1.46,1.32,1.19,1.08,0.98,0.88,0.79,0.72,0.65,0.59,0.53,0.48,0.44,0.4,0.36,0.33,0.31,0.28,0.26,0.24,0.23,0.21,0.2,0.18,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.02,,0.02,,0.02,,0.02,0.02,0.02,,0.02,,0.02,0.02,0.01,0.01,0.01,0.01,0.01,,0.01,,0.01,0.01,0.01,,,,0.01,,,,,0.01,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,36.8,36.3,,35.3,34.8,34.3,33.8,33.3,32.8,32.3,31.8,31.3,30.8,,,29.3,,,,27.3,,,,,24.8,,,23.3,,22.31,,21.32,,20.33,,19.35,,,,17.4,,,,15.48,15.0,,,13.6,13.15,12.69,12.24,11.8,11.36,10.93,10.5,10.08,9.66,9.25,8.85,8.45,8.07,7.69,7.31,6.95,6.59,6.24,5.89,5.56,5.23,4.91,4.6,4.3,4.01,3.73,3.46,3.2,2.95,2.72,2.49,2.28,2.09,1.9,1.73,1.56,1.42,1.28,1.16,1.05,0.95,0.86,0.77,0.7,0.63,0.57,0.51,0.46,0.42,0.38,0.35,0.32,0.29,0.27,0.25,0.23,0.21,0.2,0.18,0.17,0.16,0.15,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,,0.02,,0.02,,0.02,,0.02,0.02,0.01,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,,0.01,0.01,0.01,,,,0.01,,,,,0.01,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88,37.38,36.88,,35.88,35.38,34.88,34.38,33.88,33.38,32.88,32.38,31.88,31.38,,,29.88,,,,27.88,,,,,25.38,,,23.88,,22.88,,21.89,,20.9,,19.91,,,,17.95,,,,16.01,15.54,,,14.12,13.66,13.2,12.74,12.29,11.84,11.4,10.96,10.53,10.1,9.68,9.27,8.86,8.46,8.06,7.68,7.3,6.93,6.57,6.21,5.86,5.52,5.19,4.87,4.56,4.26,3.96,3.68,3.41,3.16,2.91,2.67,2.45,2.25,2.05,1.86,1.69,1.53,1.39,1.25,1.13,1.02,0.92,0.82,0.74,0.67,0.6,0.55,0.5,0.45,0.41,0.37,0.34,0.31,0.29,0.27,0.25,0.23,0.21,0.2,0.18,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,,0.02,,0.02,,0.02,,0.02,0.02,0.01,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,,0.01,0.01,0.01,,,,0.01,,,,,0.01,,,,0.01,0.01,0.01,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
